东城,东四、朝阳门、建国门学区,北京市东城区史家胡同小学,朝阳门北小街,1990,1791,25
东城,东四、朝阳门、建国门学区,北京市东城区史家胡同小学,禄米仓胡同,1969,1141,39
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,西总布胡同55号院,1990,389,2
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,大羊宜宾胡同31号院,1990,461,2
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,大羊宜宾胡同35号院,1988,314,2
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,外交部街,1990,416,21
东城,东四、朝阳门、建国门学区,北京市东城区西总布小学,西总布胡同,1988,343,16
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,建国门北大街,1988,1143,2
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,赵堂子胡同,1985,591,9
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,东总布胡同,1990,775,36
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,北总布胡同,1988,886,7
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,小羊宜宾胡同,1988,767,5
东城,东四、朝阳门、建国门学区,北京市新开路东总布小学,阳照胡同,1990,661,1
东城,和平里学区,北京市第一七一中学青年湖小学部,六铺炕,1975,415,14
东城,和平里学区,北京市第一七一中学青年湖小学部,湖景苑,1999,120,4
东城,和平里学区,北京市第一七一中学青年湖小学部,青年湖南街,1992,357,1
东城,和平里学区,北京市东城区安外三条小学,西营房,2003,274,4
东城,和平里学区,北京市东城区安外三条小学,上龙西里,1988,197,12
东城,和平里学区,北京市东城区安外三条小学,中景濠庭,2001,801,3
东城,和平里学区,北京市东城区安外三条小学,青年湖东里,1980,259,20
东城,和平里学区,北京市东城区安外三条小学,安德路47号院,1977,493,17
东城,和平里学区,北京市东城区安外三条小学,青年湖北里,1987,399,9
东城,和平里学区,北京市东城区安外三条小学,三秀涵雅,2000,350,1
东城,和平里学区,北京市东城区安外三条小学,华府景园,2001,743,5
东城,和平里学区,北京市东城区安外三条小学,安德路55号院,1958,651,32
东城,和平里学区,北京市东城区安外三条小学,安德路乙61号院,1989,1056,11
东城,和平里学区,北京市东城区安外三条小学,巷上嘉园,2005,702,3
东城,和平里学区,北京市东城区安外三条小学,京宝花园,1994,144,1
东城,和平里学区,北京市东城区安外三条小学,上龙嘉园,1996,109,2
东城,和平里学区,北京市东城区安外三条小学,黄寺大街2号院,1990,535,2
东城,和平里学区,北京市东城区地坛小学,安外花园,1979,377,10
东城,和平里学区,北京市东城区地坛小学,安外大街80号院,1987,146,4
东城,和平里学区,北京市东城区地坛小学,兴化西里,1976,126,17
东城,和平里学区,北京市东城区和平里第九小学,和平里七区,1958,79,32
东城,和平里学区,北京市东城区和平里第三小学,小黄庄一区,1990,383,10
东城,和平里学区,北京市东城区和平里第三小学,青年沟,1976,327,1
东城,和平里学区,北京市东城区和平里第三小学,小黄庄二区,1994,221,3
东城,和平里学区,北京市东城区和平里第三小学,安定路,1993,986,5
东城,和平里学区,北京市东城区和平里第三小学,安圣苑,2000,1309,2
东城,和平里学区,北京市东城区和平里第三小学,胜古中路1号院,1996,881,1
东城,和平里学区,北京市东城区和平里第四小学,民旺园,1960,796,24
东城,和平里学区,北京市东城区和平里第四小学,安外东河沿,1980,1768,13
东城,和平里学区,北京市东城区和平里第四小学,和平新城一期,2001,712,4
东城,和平里学区,北京市东城区和平里第四小学,雍和家园一期,2003,1098,5
东城,和平里学区,北京市东城区和平里第四小学,和平里东街10号院,2004,160,4
东城,和平里学区,北京市东城区和平里第四小学,和平里东街15号院,1988,786,3
东城,和平里学区,北京市东城区和平里第四小学,民委三舍,2001,220,1
东城,和平里学区,北京市东城区和平里第四小学,雍和家园二期,2005,1152,3
东城,和平里学区,北京市东城区和平里第一小学,地坛北里,1976,398,12
东城,和平里学区,北京市东城区和平里第一小学,和平里六区,1993,556,9
东城,和平里学区,北京市东城区和平里第一小学,和平里五区,1996,378,15
东城,和平里学区,北京市东城区和平里第一小学,和平里一区,1983,86,4
东城,和平里学区,北京市东城区和平里第一小学,地坛北门,1975,578,2
东城,和平里学区,北京市东城区和平里第一小学,和平里三区,1996,158,6
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,东华门大街,1988,926,9
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,灯市口大街,1986,501,7
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,西堂子胡同,1940,207,8
东城,景山、东华门学区,北京市第一六六中学附属校尉胡同小学,锡拉胡同21号院,1988,638,3
东城,景山、东华门学区,北京市东城区灯市口小学,玉石胡同,1990,214,4
东城,景山、东华门学区,北京市东城区灯市口小学,东厂胡同,1985,402,14
东城,景山、东华门学区,北京市东城区灯市口小学,三眼井胡同,1989,1306,31
东城,景山、东华门学区,北京市东城区东交民巷小学,东交民巷32号院,1979,490,1
东城,景山、东华门学区,北京市东城区东交民巷小学,前门东大街1号,不详,320,1
东城,龙潭、体育馆路学区,北京市东城区板厂小学,水上华城,2004,453,5
东城,龙潭、体育馆路学区,北京市东城区板厂小学,南水关,1975,763,3
东城,龙潭、体育馆路学区,北京市东城区板厂小学,绿景苑,1999,416,5
东城,龙潭、体育馆路学区,北京市东城区板厂小学,夕照寺西里,1956,712,16
东城,龙潭、体育馆路学区,北京市东城区板厂小学,绿景馨园,2003,644,6
东城,龙潭、体育馆路学区,北京市东城区板厂小学,怡龙别墅,1994,1239,30
东城,龙潭、体育馆路学区,北京市东城区板厂小学,光明楼,1950,179,13
东城,龙潭、体育馆路学区,北京市东城区板厂小学,板厂新里,1976,207,2
东城,龙潭、体育馆路学区,北京市东城区培新小学,法华南里,1991,530,8
东城,龙潭、体育馆路学区,北京市东城区培新小学,新裕家园,2004,885,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,安化北里,1960,520,10
东城,龙潭、体育馆路学区,北京市东城区培新小学,保利蔷薇,2006,279,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,培新街乙5号院,1999,82,4
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福南里,1960,624,14
东城,龙潭、体育馆路学区,北京市东城区培新小学,北京上舍,2008,481,5
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福家园二期,2003,364,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福家园一期,2002,408,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,安化南里,1985,309,3
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福北里,1960,219,30
东城,龙潭、体育馆路学区,北京市东城区培新小学,幸福家园三期,2005,239,10
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,左安浦园,2004,1606,5
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,长青园,1988,1048,15
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,左安溪园,2004,1502,1
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,左安漪园,2004,1831,8
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,营房西街,1990,116,6
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,火桥北里,1970,791,6
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,鸿运花园,1996,1147,6
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,龙潭西里,1975,736,7
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,西四块玉,1960,726,2
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,东四块玉北街,1990,394,4
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,东四块玉南街30号院,1980,926,2
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,体育馆路13号,1987,455,1
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,体育馆西路2号院,1990,280,4
东城,龙潭、体育馆路学区,北京市东城区体育馆路小学,东四块玉南街甲9号楼,1980,812,1
东城,龙潭、体育馆路学区,北京市光明小学,龙潭北里三条,1965,566,4
东城,龙潭、体育馆路学区,北京市光明小学,龙潭北里四条,1960,654,5
东城,龙潭、体育馆路学区,北京市光明小学广渠校区,冠城名敦道,2009,227,10
东城,龙潭、体育馆路学区,北京市光明小学广渠校区,广渠家园,2009,174,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,景泰东里,1994,278,5
东城,天坛、永定门外学区,北京市第一师范学校附属小学,17号旁门,1986,65,1
东城,天坛、永定门外学区,北京市第一师范学校附属小学,城市亮点,2002,1196,3
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃园南街10号院,1980,1348,2
东城,天坛、永定门外学区,北京市第一师范学校附属小学,李村东里,1970,216,11
东城,天坛、永定门外学区,北京市第一师范学校附属小学,琉璃井东街,1980,585,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,李村南里,1980,112,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,民主北街22号院,1970,1182,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃杨路北里12号院,1999,851,1
东城,天坛、永定门外学区,北京市第一师范学校附属小学,永定门外大街,1979,1302,4
东城,天坛、永定门外学区,北京市第一师范学校附属小学,杨家园西里,1980,806,3
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃园东里17号院,1980,903,3
东城,天坛、永定门外学区,北京市第一师范学校附属小学,琉璃井路,1987,769,5
东城,天坛、永定门外学区,北京市第一师范学校附属小学,桃杨路北里,1980,783,1
东城,天坛、永定门外学区,北京市东城区宝华里小学,华龙美晟,2009,243,5
东城,天坛、永定门外学区,北京市东城区宝华里小学,天天家园,2002,347,11
东城,天坛、永定门外学区,北京市东城区宝华里小学,沙子口路50号,1998,139,1
东城,天坛、永定门外学区,北京市东城区宝华里小学,沙子口路65号,1985,55,1
东城,天坛、永定门外学区,北京市东城区宝华里小学,沙子口路61号,1987,38,1
东城,天坛、永定门外学区,北京市东城区定安里小学,景泰西里西区,2003,304,16
东城,天坛、永定门外学区,北京市东城区定安里小学,定安里,1963,184,15
东城,天坛、永定门外学区,北京市东城区定安里小学,景泰西里,1982,166,6
东城,天坛、永定门外学区,北京市东城区定安里小学,安乐林二条,1987,430,5
东城,天坛、永定门外学区,北京市东城区定安里小学,景泰嘉园,2001,370,2
东城,天坛、永定门外学区,北京市东城区定安里小学,新奥洋房,2005,220,10
东城,天坛、永定门外学区,北京市东城区定安里小学,鼎盛园,2005,447,2
东城,天坛、永定门外学区,北京市东城区定安里小学,安乐林头条2号院,1989,476,2
东城,天坛、永定门外学区,北京市东城区革新里小学,望陶园小区,1998,301,5
东城,天坛、永定门外学区,北京市东城区革新里小学,中海紫御公馆,2010,805,7
东城,天坛、永定门外学区,北京市东城区革新里小学,建予园,1999,141,6
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里112号院,2001,831,3
东城,天坛、永定门外学区,北京市东城区革新里小学,永合馨苑,2001,87,1
东城,天坛、永定门外学区,北京市东城区革新里小学,悠胜美苑,2000,413,7
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里110号院,1992,662,5
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里108号院,1985,612,4
东城,天坛、永定门外学区,北京市东城区革新里小学,车站路6号院,1980,1501,4
东城,天坛、永定门外学区,北京市东城区革新里小学,东革新里40号院,1979,235,6
东城,天坛、永定门外学区,北京市东城区革新里小学,西革新里124号,1983,474,1
东城,天坛、永定门外学区,北京市东城区精忠街小学,金鱼池西区,2000,377,18
东城,天坛、永定门外学区,北京市东城区精忠街小学,金鱼池中区,1978,565,19
东城,天坛、永定门外学区,北京市东城区精忠街小学,前门前,1999,621,3
东城,天坛、永定门外学区,北京市东城区精忠街小学,西草市东街甲34号院,1977,196,8
东城,天坛、永定门外学区,北京市东城区景泰小学,郭庄北里,1980,247,9
东城,天坛、永定门外学区,北京市东城区天坛东里小学,天坛东里中区,1970,172,14
东城,天坛、永定门外学区,北京市东城区天坛南里小学,永定门东街西里,1970,150,9

